n,p,Magnitude,Leverage_Ratio,Trial,Method,Param_Error
100,5,12.0,0.2,0,Lf_dual,0.9407858340215082
100,5,12.0,0.2,0,OLS,1.1384060719352402
100,5,12.0,0.2,0,Huber,0.031179699576415035
100,5,12.0,0.2,0,Cauchy,0.3253417214865586
100,5,12.0,0.2,0,Barron,3.0018559636591444
100,5,12.0,0.2,1,Lf_dual,0.5721836156838962
100,5,12.0,0.2,1,OLS,0.8925708401121926
100,5,12.0,0.2,1,Huber,0.11437974412464544
100,5,12.0,0.2,1,Cauchy,0.05858849841760623
100,5,12.0,0.2,1,Barron,1.240698515300153
100,5,12.0,0.2,2,Lf_dual,0.08147752821317156
100,5,12.0,0.2,2,OLS,0.7500157818666737
100,5,12.0,0.2,2,Huber,0.04803387459328365
100,5,12.0,0.2,2,Cauchy,0.7837953484518696
100,5,12.0,0.2,2,Barron,2.7582633954009816
100,5,12.0,0.2,3,Lf_dual,0.0675857551778161
100,5,12.0,0.2,3,OLS,0.5492798184984946
100,5,12.0,0.2,3,Huber,0.05751668849059455
100,5,12.0,0.2,3,Cauchy,0.6472399123084738
100,5,12.0,0.2,3,Barron,0.704575394798986
100,5,12.0,0.2,4,Lf_dual,0.3248020339891102
100,5,12.0,0.2,4,OLS,0.8776930146824813
100,5,12.0,0.2,4,Huber,0.10526471265666855
100,5,12.0,0.2,4,Cauchy,0.9507992398666325
100,5,12.0,0.2,4,Barron,3.0379846451506682
100,5,12.0,0.2,5,Lf_dual,0.3022808509456664
100,5,12.0,0.2,5,OLS,1.708294220285622
100,5,12.0,0.2,5,Huber,0.047921847953386616
100,5,12.0,0.2,5,Cauchy,0.7610590618616669
100,5,12.0,0.2,5,Barron,1.5191228831904873
100,5,12.0,0.2,6,Lf_dual,0.0684532744095369
100,5,12.0,0.2,6,OLS,0.5558143383092697
100,5,12.0,0.2,6,Huber,0.08907437224661156
100,5,12.0,0.2,6,Cauchy,0.3731562653615682
100,5,12.0,0.2,6,Barron,3.83258760974807
100,5,12.0,0.2,7,Lf_dual,0.33318534923064047
100,5,12.0,0.2,7,OLS,1.2559070660497
100,5,12.0,0.2,7,Huber,0.031555974241991136
100,5,12.0,0.2,7,Cauchy,0.24287061365358814
100,5,12.0,0.2,7,Barron,3.2408112926504535
100,5,12.0,0.2,8,Lf_dual,0.03215840458707576
100,5,12.0,0.2,8,OLS,0.3245352337987659
100,5,12.0,0.2,8,Huber,1.6081079853785007
100,5,12.0,0.2,8,Cauchy,1.6815712819390531
100,5,12.0,0.2,8,Barron,1.7264285719673946
100,5,12.0,0.2,9,Lf_dual,0.13189625461508608
100,5,12.0,0.2,9,OLS,0.632327421130028
100,5,12.0,0.2,9,Huber,0.06527816506077709
100,5,12.0,0.2,9,Cauchy,2.027316657745547
100,5,12.0,0.2,9,Barron,9.736979693450323
100,5,12.0,0.2,10,Lf_dual,0.40903090534321546
100,5,12.0,0.2,10,OLS,0.6623267703749754
100,5,12.0,0.2,10,Huber,0.13782043538679978
100,5,12.0,0.2,10,Cauchy,0.45698859919406215
100,5,12.0,0.2,10,Barron,3.142569669067546
100,5,12.0,0.2,11,Lf_dual,0.16875021136211998
100,5,12.0,0.2,11,OLS,0.9663749683233211
100,5,12.0,0.2,11,Huber,0.052180326039676685
100,5,12.0,0.2,11,Cauchy,0.8156327351029894
100,5,12.0,0.2,11,Barron,4.076193283792478
100,5,12.0,0.2,12,Lf_dual,1.0713583492850836
100,5,12.0,0.2,12,OLS,1.7524526499615256
100,5,12.0,0.2,12,Huber,0.06023264772901893
100,5,12.0,0.2,12,Cauchy,0.3339020741954588
100,5,12.0,0.2,12,Barron,2.9704514408872726
100,5,12.0,0.2,13,Lf_dual,1.520459442460153
100,5,12.0,0.2,13,OLS,1.5823935777888956
100,5,12.0,0.2,13,Huber,0.030804926517731118
100,5,12.0,0.2,13,Cauchy,0.1811380157997102
100,5,12.0,0.2,13,Barron,2.5402424470965674
100,5,12.0,0.2,14,Lf_dual,0.7034230958027078
100,5,12.0,0.2,14,OLS,1.053591504351476
100,5,12.0,0.2,14,Huber,0.140182609660136
100,5,12.0,0.2,14,Cauchy,0.13184322708078403
100,5,12.0,0.2,14,Barron,1.2310453447770058
100,5,12.0,0.2,15,Lf_dual,0.2939281393269365
100,5,12.0,0.2,15,OLS,0.6276667948896171
100,5,12.0,0.2,15,Huber,0.10067349921852274
100,5,12.0,0.2,15,Cauchy,0.16334801726559456
100,5,12.0,0.2,15,Barron,1.3977316604203667
100,5,12.0,0.2,16,Lf_dual,0.24147964344287973
100,5,12.0,0.2,16,OLS,1.5241807194896961
100,5,12.0,0.2,16,Huber,0.09900280986519927
100,5,12.0,0.2,16,Cauchy,0.3292973829003009
100,5,12.0,0.2,16,Barron,1.021209843354545
100,5,12.0,0.2,17,Lf_dual,0.04365340318426158
100,5,12.0,0.2,17,OLS,1.1293880244469228
100,5,12.0,0.2,17,Huber,0.05537274197713684
100,5,12.0,0.2,17,Cauchy,0.6631056281915311
100,5,12.0,0.2,17,Barron,1.1318082488158383
100,5,12.0,0.2,18,Lf_dual,0.5256632140037163
100,5,12.0,0.2,18,OLS,1.0960418492899684
100,5,12.0,0.2,18,Huber,0.050788746559744
100,5,12.0,0.2,18,Cauchy,0.3225820493681469
100,5,12.0,0.2,18,Barron,4.187955537180631
100,5,12.0,0.2,19,Lf_dual,1.074598719267892
100,5,12.0,0.2,19,OLS,2.0886330788863576
100,5,12.0,0.2,19,Huber,0.018303823591497754
100,5,12.0,0.2,19,Cauchy,0.23492387102645887
100,5,12.0,0.2,19,Barron,1.8354372603015359
100,10,4.0,0.1,0,Lf_dual,0.05334982106917375
100,10,4.0,0.1,0,OLS,1.3004319057744784
100,10,4.0,0.1,0,Huber,0.17691614970133854
100,10,4.0,0.1,0,Cauchy,2.6719395054507955
100,10,4.0,0.1,0,Barron,16.604684290707343
100,10,4.0,0.1,1,Lf_dual,0.04728055358405018
100,10,4.0,0.1,1,OLS,0.9511960321508328
100,10,4.0,0.1,1,Huber,0.25128371827811224
100,10,4.0,0.1,1,Cauchy,3.5456494932404867
100,10,4.0,0.1,1,Barron,33.68930867041968
100,10,4.0,0.1,2,Lf_dual,0.03538897561184979
100,10,4.0,0.1,2,OLS,1.080412396070868
100,10,4.0,0.1,2,Huber,0.12306159229654069
100,10,4.0,0.1,2,Cauchy,0.688605417087077
100,10,4.0,0.1,2,Barron,3.561644709254776
100,10,4.0,0.1,3,Lf_dual,0.07540771092557894
100,10,4.0,0.1,3,OLS,0.9318447346193223
100,10,4.0,0.1,3,Huber,0.2585766642012614
100,10,4.0,0.1,3,Cauchy,0.7867530941750839
100,10,4.0,0.1,3,Barron,2.006775293144243
100,10,4.0,0.1,4,Lf_dual,0.08909989776725526
100,10,4.0,0.1,4,OLS,0.9731798374162888
100,10,4.0,0.1,4,Huber,0.2733934922532713
100,10,4.0,0.1,4,Cauchy,0.7828760479633191
100,10,4.0,0.1,4,Barron,2.5627881705498132
100,10,4.0,0.1,5,Lf_dual,0.07005268109760343
100,10,4.0,0.1,5,OLS,0.7366436508293501
100,10,4.0,0.1,5,Huber,1.1816174883727455
100,10,4.0,0.1,5,Cauchy,2.6062335769559333
100,10,4.0,0.1,5,Barron,4.028408063022874
100,10,4.0,0.1,6,Lf_dual,0.06342487120627796
100,10,4.0,0.1,6,OLS,1.2798505835029894
100,10,4.0,0.1,6,Huber,0.55222601948239
100,10,4.0,0.1,6,Cauchy,0.9776347142790863
100,10,4.0,0.1,6,Barron,2.8003179116057706
100,10,4.0,0.1,7,Lf_dual,0.05263007996304946
100,10,4.0,0.1,7,OLS,0.7348632299111599
100,10,4.0,0.1,7,Huber,1.9038444985900258
100,10,4.0,0.1,7,Cauchy,4.222228000164164
100,10,4.0,0.1,7,Barron,61.90658973126404
100,10,4.0,0.1,8,Lf_dual,0.053642101609718836
100,10,4.0,0.1,8,OLS,1.4560962404854865
100,10,4.0,0.1,8,Huber,0.05157409281023385
100,10,4.0,0.1,8,Cauchy,1.9090252673948558
100,10,4.0,0.1,8,Barron,4.312568328808404
100,10,4.0,0.1,9,Lf_dual,0.03534683689391172
100,10,4.0,0.1,9,OLS,1.1525635493384299
100,10,4.0,0.1,9,Huber,0.1023913165913419
100,10,4.0,0.1,9,Cauchy,0.6086490037967822
100,10,4.0,0.1,9,Barron,6.762673662181224
100,10,4.0,0.1,10,Lf_dual,0.04444414912695226
100,10,4.0,0.1,10,OLS,0.9821100677448167
100,10,4.0,0.1,10,Huber,0.1913650741233842
100,10,4.0,0.1,10,Cauchy,1.3500242340364423
100,10,4.0,0.1,10,Barron,6.582249668229859
100,10,4.0,0.1,11,Lf_dual,0.05416009602892866
100,10,4.0,0.1,11,OLS,1.1604779455625984
100,10,4.0,0.1,11,Huber,0.6585158133309134
100,10,4.0,0.1,11,Cauchy,2.7922032453324093
100,10,4.0,0.1,11,Barron,103.52687725888724
100,10,4.0,0.1,12,Lf_dual,0.06901623251209464
100,10,4.0,0.1,12,OLS,1.0404144932210848
100,10,4.0,0.1,12,Huber,0.12371255049721316
100,10,4.0,0.1,12,Cauchy,2.434371047458917
100,10,4.0,0.1,12,Barron,43.77127357999713
100,10,4.0,0.1,13,Lf_dual,0.05264858257509535
100,10,4.0,0.1,13,OLS,1.4600265520793072
100,10,4.0,0.1,13,Huber,0.12235367193985217
100,10,4.0,0.1,13,Cauchy,0.5275743392303278
100,10,4.0,0.1,13,Barron,2.813939705482637
100,10,4.0,0.1,14,Lf_dual,0.03730706567614046
100,10,4.0,0.1,14,OLS,0.7999191350764545
100,10,4.0,0.1,14,Huber,0.15755311295815713
100,10,4.0,0.1,14,Cauchy,0.8618805040181354
100,10,4.0,0.1,14,Barron,2.741070603047124
100,10,4.0,0.1,15,Lf_dual,0.05957352446820287
100,10,4.0,0.1,15,OLS,2.065807684086133
100,10,4.0,0.1,15,Huber,0.073018857735357
100,10,4.0,0.1,15,Cauchy,0.7960648513810384
100,10,4.0,0.1,15,Barron,2.402853701612689
100,10,4.0,0.1,16,Lf_dual,0.037373851961812116
100,10,4.0,0.1,16,OLS,1.2916986670429778
100,10,4.0,0.1,16,Huber,0.6817469506183388
100,10,4.0,0.1,16,Cauchy,1.6494400604867407
100,10,4.0,0.1,16,Barron,1.704318496669583
100,10,4.0,0.1,17,Lf_dual,0.05143312041837352
100,10,4.0,0.1,17,OLS,1.0422273869676366
100,10,4.0,0.1,17,Huber,0.1509204280787713
100,10,4.0,0.1,17,Cauchy,1.7190796365296528
100,10,4.0,0.1,17,Barron,2.8761257866015426
100,10,4.0,0.1,18,Lf_dual,0.07770366163272673
100,10,4.0,0.1,18,OLS,1.0108707947843232
100,10,4.0,0.1,18,Huber,0.5950193071806571
100,10,4.0,0.1,18,Cauchy,3.0003874657206637
100,10,4.0,0.1,18,Barron,54.2812505587789
100,10,4.0,0.1,19,Lf_dual,0.0655383515813796
100,10,4.0,0.1,19,OLS,0.9082330139034338
100,10,4.0,0.1,19,Huber,0.3662969568840366
100,10,4.0,0.1,19,Cauchy,14.477894891913131
100,10,4.0,0.1,19,Barron,4.149307306960921
100,10,4.0,0.2,0,Lf_dual,0.08378873882455808
100,10,4.0,0.2,0,OLS,1.0712029260056515
100,10,4.0,0.2,0,Huber,0.10764258617665703
100,10,4.0,0.2,0,Cauchy,2.9515519261656418
100,10,4.0,0.2,0,Barron,9.216464155685696
100,10,4.0,0.2,1,Lf_dual,0.048880127723037396
100,10,4.0,0.2,1,OLS,1.2131521689123175
100,10,4.0,0.2,1,Huber,0.1292035076613152
100,10,4.0,0.2,1,Cauchy,1.4085907082753368
100,10,4.0,0.2,1,Barron,10.663342341455142
100,10,4.0,0.2,2,Lf_dual,0.04891208102949395
100,10,4.0,0.2,2,OLS,0.9496074530351354
100,10,4.0,0.2,2,Huber,0.9909468211615906
100,10,4.0,0.2,2,Cauchy,1.2680471366942025
100,10,4.0,0.2,2,Barron,1.2458493783178533
100,10,4.0,0.2,3,Lf_dual,0.06546623971774648
100,10,4.0,0.2,3,OLS,0.7130535249124863
100,10,4.0,0.2,3,Huber,0.09273207389103331
100,10,4.0,0.2,3,Cauchy,0.6339346019504614
100,10,4.0,0.2,3,Barron,3.747913722831735
100,10,4.0,0.2,4,Lf_dual,0.06876259391867451
100,10,4.0,0.2,4,OLS,1.7160821292180681
100,10,4.0,0.2,4,Huber,1.3792011646639493
100,10,4.0,0.2,4,Cauchy,1.8632979305631097
100,10,4.0,0.2,4,Barron,1.3099103104275953
100,10,4.0,0.2,5,Lf_dual,0.0752484996464813
100,10,4.0,0.2,5,OLS,1.283125906839346
100,10,4.0,0.2,5,Huber,0.2799191488742279
100,10,4.0,0.2,5,Cauchy,2.775488748950735
100,10,4.0,0.2,5,Barron,5.697272610861077
100,10,4.0,0.2,6,Lf_dual,0.05067933852421388
100,10,4.0,0.2,6,OLS,1.319705109950629
100,10,4.0,0.2,6,Huber,0.26948625170634677
100,10,4.0,0.2,6,Cauchy,0.7827512203702619
100,10,4.0,0.2,6,Barron,2.8392457779165716
100,10,4.0,0.2,7,Lf_dual,0.04054767158470393
100,10,4.0,0.2,7,OLS,0.9267962784336732
100,10,4.0,0.2,7,Huber,0.06797022081034194
100,10,4.0,0.2,7,Cauchy,2.805521369473898
100,10,4.0,0.2,7,Barron,21.155195743098197
100,10,4.0,0.2,8,Lf_dual,0.04400676004661044
100,10,4.0,0.2,8,OLS,1.2618736599268197
100,10,4.0,0.2,8,Huber,0.05922021092540533
100,10,4.0,0.2,8,Cauchy,0.8942012706825222
100,10,4.0,0.2,8,Barron,3.139509851777785
100,10,4.0,0.2,9,Lf_dual,0.08984029018356716
100,10,4.0,0.2,9,OLS,0.6144336820960268
100,10,4.0,0.2,9,Huber,0.2098693869632616
100,10,4.0,0.2,9,Cauchy,2.148473565184227
100,10,4.0,0.2,9,Barron,14.573101509917729
100,10,4.0,0.2,10,Lf_dual,0.07451857480966824
100,10,4.0,0.2,10,OLS,0.8470756010560301
100,10,4.0,0.2,10,Huber,0.12709073359750592
100,10,4.0,0.2,10,Cauchy,0.6212545851542697
100,10,4.0,0.2,10,Barron,3.6237426726915096
100,10,4.0,0.2,11,Lf_dual,0.0477113149661421
100,10,4.0,0.2,11,OLS,1.2645748341286682
100,10,4.0,0.2,11,Huber,2.3410937218168195
100,10,4.0,0.2,11,Cauchy,3.4967928400301673
100,10,4.0,0.2,11,Barron,46.84989959381736
100,10,4.0,0.2,12,Lf_dual,0.05440037417723929
100,10,4.0,0.2,12,OLS,2.091450130404142
100,10,4.0,0.2,12,Huber,0.08029890190532571
100,10,4.0,0.2,12,Cauchy,2.145438784927236
100,10,4.0,0.2,12,Barron,6.208749533581286
100,10,4.0,0.2,13,Lf_dual,0.1077681894001439
100,10,4.0,0.2,13,OLS,1.1687019063460546
100,10,4.0,0.2,13,Huber,0.07899321938673728
100,10,4.0,0.2,13,Cauchy,0.5163474712677578
100,10,4.0,0.2,13,Barron,5.13130350803746
100,10,4.0,0.2,14,Lf_dual,0.03554332786920114
100,10,4.0,0.2,14,OLS,0.8745773728000468
100,10,4.0,0.2,14,Huber,0.07216692474074578
100,10,4.0,0.2,14,Cauchy,1.2295789218677178
100,10,4.0,0.2,14,Barron,1.327543198862334
100,10,4.0,0.2,15,Lf_dual,0.05077009887572726
100,10,4.0,0.2,15,OLS,1.2229796734921758
100,10,4.0,0.2,15,Huber,0.10101669825951587
100,10,4.0,0.2,15,Cauchy,0.6391188639149081
100,10,4.0,0.2,15,Barron,2.0715928643265853
100,10,4.0,0.2,16,Lf_dual,0.04902181532032262
100,10,4.0,0.2,16,OLS,0.7247689321188931
100,10,4.0,0.2,16,Huber,0.07295617624847986
100,10,4.0,0.2,16,Cauchy,0.7782726949523988
100,10,4.0,0.2,16,Barron,1.490372194531397
100,10,4.0,0.2,17,Lf_dual,0.10016889930025924
100,10,4.0,0.2,17,OLS,1.1311498469968748
100,10,4.0,0.2,17,Huber,0.0917597697003158
100,10,4.0,0.2,17,Cauchy,2.020229963064672
100,10,4.0,0.2,17,Barron,6.553291372037432
100,10,4.0,0.2,18,Lf_dual,0.057799121075717226
100,10,4.0,0.2,18,OLS,0.9170369236669823
100,10,4.0,0.2,18,Huber,0.2656032610218084
100,10,4.0,0.2,18,Cauchy,2.1504994045759562
100,10,4.0,0.2,18,Barron,1.1900063417949103
100,10,4.0,0.2,19,Lf_dual,0.08499630372326228
100,10,4.0,0.2,19,OLS,1.2004446831350344
100,10,4.0,0.2,19,Huber,0.09028507733457607
100,10,4.0,0.2,19,Cauchy,2.822613647110015
100,10,4.0,0.2,19,Barron,13.882904902849708
100,10,8.0,0.1,0,Lf_dual,0.10644669125483977
100,10,8.0,0.1,0,OLS,2.2626119107409353
100,10,8.0,0.1,0,Huber,0.06432498094092906
100,10,8.0,0.1,0,Cauchy,1.1431631425310524
100,10,8.0,0.1,0,Barron,6.124519801109359
100,10,8.0,0.1,1,Lf_dual,0.04794010608024428
100,10,8.0,0.1,1,OLS,1.5145640784329262
100,10,8.0,0.1,1,Huber,0.19531551002401465
100,10,8.0,0.1,1,Cauchy,1.3094201420517662
100,10,8.0,0.1,1,Barron,5.307100307891413
100,10,8.0,0.1,2,Lf_dual,0.04620628941858003
100,10,8.0,0.1,2,OLS,1.776674024102867
100,10,8.0,0.1,2,Huber,0.07041402999119108
100,10,8.0,0.1,2,Cauchy,1.0761156481347296
100,10,8.0,0.1,2,Barron,3.4947817105852685
100,10,8.0,0.1,3,Lf_dual,0.16758462807247843
100,10,8.0,0.1,3,OLS,1.584421816997871
100,10,8.0,0.1,3,Huber,0.12326990160395287
100,10,8.0,0.1,3,Cauchy,0.6563559844444997
100,10,8.0,0.1,3,Barron,2.3548655335875073
100,10,8.0,0.1,4,Lf_dual,0.08910044144020918
100,10,8.0,0.1,4,OLS,1.6104709175852132
100,10,8.0,0.1,4,Huber,0.08898479157363873
100,10,8.0,0.1,4,Cauchy,0.39687592688711565
100,10,8.0,0.1,4,Barron,2.0515367638527144
100,10,8.0,0.1,5,Lf_dual,0.06758462892899508
100,10,8.0,0.1,5,OLS,1.2819092886933021
100,10,8.0,0.1,5,Huber,0.2476215710211551
100,10,8.0,0.1,5,Cauchy,3.329043860103141
100,10,8.0,0.1,5,Barron,8.538878443516857
100,10,8.0,0.1,6,Lf_dual,0.12187150590283208
100,10,8.0,0.1,6,OLS,2.281385837987081
100,10,8.0,0.1,6,Huber,0.1129552484161111
100,10,8.0,0.1,6,Cauchy,0.4879752445871475
100,10,8.0,0.1,6,Barron,2.2133571178447813
100,10,8.0,0.1,7,Lf_dual,0.06921108864433757
100,10,8.0,0.1,7,OLS,1.257799506720704
100,10,8.0,0.1,7,Huber,0.08762666795141842
100,10,8.0,0.1,7,Cauchy,2.828532603669393
100,10,8.0,0.1,7,Barron,14.54760163325073
100,10,8.0,0.1,8,Lf_dual,0.21132289272500904
100,10,8.0,0.1,8,OLS,2.5458022781303242
100,10,8.0,0.1,8,Huber,0.06864218707649156
100,10,8.0,0.1,8,Cauchy,0.4827699136838233
100,10,8.0,0.1,8,Barron,2.5266238711476303
100,10,8.0,0.1,9,Lf_dual,0.051275516533816526
100,10,8.0,0.1,9,OLS,2.284656622821299
100,10,8.0,0.1,9,Huber,0.09079666482458941
100,10,8.0,0.1,9,Cauchy,0.6752217697279456
100,10,8.0,0.1,9,Barron,3.4988307580288867
100,10,8.0,0.1,10,Lf_dual,0.0503390899511216
100,10,8.0,0.1,10,OLS,1.7304045006175555
100,10,8.0,0.1,10,Huber,0.16159748512868505
100,10,8.0,0.1,10,Cauchy,2.8924089380603215
100,10,8.0,0.1,10,Barron,2.582348442899939
100,10,8.0,0.1,11,Lf_dual,0.44555672643474364
100,10,8.0,0.1,11,OLS,2.415246396141739
100,10,8.0,0.1,11,Huber,0.1053008585243413
100,10,8.0,0.1,11,Cauchy,2.496479695589429
100,10,8.0,0.1,11,Barron,4.092445552845639
100,10,8.0,0.1,12,Lf_dual,0.10559280110374951
100,10,8.0,0.1,12,OLS,2.2844850520800097
100,10,8.0,0.1,12,Huber,0.13304031205497377
100,10,8.0,0.1,12,Cauchy,1.93313340783138
100,10,8.0,0.1,12,Barron,6.3499158459464775
100,10,8.0,0.1,13,Lf_dual,0.12071241072836214
100,10,8.0,0.1,13,OLS,2.3560890629505336
100,10,8.0,0.1,13,Huber,0.1012143919721806
100,10,8.0,0.1,13,Cauchy,0.465610094219966
100,10,8.0,0.1,13,Barron,2.170843579391698
100,10,8.0,0.1,14,Lf_dual,0.05348344191453568
100,10,8.0,0.1,14,OLS,1.6246366476030525
100,10,8.0,0.1,14,Huber,0.0955989151469925
100,10,8.0,0.1,14,Cauchy,0.7888191888327009
100,10,8.0,0.1,14,Barron,1.828532126335947
100,10,8.0,0.1,15,Lf_dual,2.1890228593354757
100,10,8.0,0.1,15,OLS,2.8072191773192947
100,10,8.0,0.1,15,Huber,0.0622317402924513
100,10,8.0,0.1,15,Cauchy,0.5434187068227386
100,10,8.0,0.1,15,Barron,2.296407143095088
100,10,8.0,0.1,16,Lf_dual,0.035593330103579394
100,10,8.0,0.1,16,OLS,2.4375900894347597
100,10,8.0,0.1,16,Huber,0.6208289123784926
100,10,8.0,0.1,16,Cauchy,0.7310747923267423
100,10,8.0,0.1,16,Barron,3.2082888688254196
100,10,8.0,0.1,17,Lf_dual,0.05143464915120373
100,10,8.0,0.1,17,OLS,1.8133797102307305
100,10,8.0,0.1,17,Huber,0.08270440792093138
100,10,8.0,0.1,17,Cauchy,1.4085004557026988
100,10,8.0,0.1,17,Barron,5.772113311266515
100,10,8.0,0.1,18,Lf_dual,0.08345339943930458
100,10,8.0,0.1,18,OLS,2.086392903761015
100,10,8.0,0.1,18,Huber,0.15081217204197883
100,10,8.0,0.1,18,Cauchy,2.095692160182221
100,10,8.0,0.1,18,Barron,4.863180534223837
100,10,8.0,0.1,19,Lf_dual,0.09985446042055904
100,10,8.0,0.1,19,OLS,1.5626346028549212
100,10,8.0,0.1,19,Huber,0.19794326929288134
100,10,8.0,0.1,19,Cauchy,2.0467936170961054
100,10,8.0,0.1,19,Barron,10.030191831612584
100,10,8.0,0.2,0,Lf_dual,0.44896369936669983
100,10,8.0,0.2,0,OLS,1.4448524878988371
100,10,8.0,0.2,0,Huber,0.1056594348281496
100,10,8.0,0.2,0,Cauchy,1.9815023068614017
100,10,8.0,0.2,0,Barron,9.22379298513955
100,10,8.0,0.2,1,Lf_dual,0.5611586473711717
100,10,8.0,0.2,1,OLS,1.4897418167510577
100,10,8.0,0.2,1,Huber,0.11071570361824692
100,10,8.0,0.2,1,Cauchy,1.1425176371983619
100,10,8.0,0.2,1,Barron,7.778416790040817
100,10,8.0,0.2,2,Lf_dual,1.0286078851758713
100,10,8.0,0.2,2,OLS,1.139988649425291
100,10,8.0,0.2,2,Huber,0.12141020641567137
100,10,8.0,0.2,2,Cauchy,1.146138997237509
100,10,8.0,0.2,2,Barron,6.891549153603647
100,10,8.0,0.2,3,Lf_dual,0.3676726370152423
100,10,8.0,0.2,3,OLS,1.0566191885465028
100,10,8.0,0.2,3,Huber,0.47481229161866173
100,10,8.0,0.2,3,Cauchy,0.5982527582102025
100,10,8.0,0.2,3,Barron,1.497585980933511
100,10,8.0,0.2,4,Lf_dual,1.252556422723998
100,10,8.0,0.2,4,OLS,2.2164338043842986
100,10,8.0,0.2,4,Huber,0.41389869485566744
100,10,8.0,0.2,4,Cauchy,0.8691952581006034
100,10,8.0,0.2,4,Barron,1.7153500576365392
100,10,8.0,0.2,5,Lf_dual,0.6767859762232857
100,10,8.0,0.2,5,OLS,1.9370136383761083
100,10,8.0,0.2,5,Huber,0.08504274199134354
100,10,8.0,0.2,5,Cauchy,1.777098360200893
100,10,8.0,0.2,5,Barron,5.103445772822246
100,10,8.0,0.2,6,Lf_dual,0.7742164077636658
100,10,8.0,0.2,6,OLS,1.9266639126940586
100,10,8.0,0.2,6,Huber,0.13112037371924495
100,10,8.0,0.2,6,Cauchy,0.4640464663187164
100,10,8.0,0.2,6,Barron,2.9507839511443597
100,10,8.0,0.2,7,Lf_dual,0.2136462068447446
100,10,8.0,0.2,7,OLS,1.5425156354390281
100,10,8.0,0.2,7,Huber,0.07678856768623542
100,10,8.0,0.2,7,Cauchy,0.6774381102328424
100,10,8.0,0.2,7,Barron,4.177627896964984
100,10,8.0,0.2,8,Lf_dual,0.291087690414074
100,10,8.0,0.2,8,OLS,1.648738842972756
100,10,8.0,0.2,8,Huber,0.06196908051974179
100,10,8.0,0.2,8,Cauchy,0.4859579247263769
100,10,8.0,0.2,8,Barron,3.087745978806402
100,10,8.0,0.2,9,Lf_dual,0.32749335476055924
100,10,8.0,0.2,9,OLS,0.8744051513632366
100,10,8.0,0.2,9,Huber,0.1349805726702318
100,10,8.0,0.2,9,Cauchy,2.4706022269969603
100,10,8.0,0.2,9,Barron,3.60972169300971
100,10,8.0,0.2,10,Lf_dual,0.5094273641044826
100,10,8.0,0.2,10,OLS,1.4568942591790175
100,10,8.0,0.2,10,Huber,0.04440905406738169
100,10,8.0,0.2,10,Cauchy,1.265959129213796
100,10,8.0,0.2,10,Barron,4.5514563081436075
100,10,8.0,0.2,11,Lf_dual,1.1334742514523606
100,10,8.0,0.2,11,OLS,1.981903219235943
100,10,8.0,0.2,11,Huber,4.152588191064465
100,10,8.0,0.2,11,Cauchy,3.614268114646078
100,10,8.0,0.2,11,Barron,14.969282867655656
100,10,8.0,0.2,12,Lf_dual,1.6320209355962043
100,10,8.0,0.2,12,OLS,2.939044198204474
100,10,8.0,0.2,12,Huber,0.09070588424952024
100,10,8.0,0.2,12,Cauchy,1.986491560970394
100,10,8.0,0.2,12,Barron,5.7210624203362626
100,10,8.0,0.2,13,Lf_dual,0.6111698500835462
100,10,8.0,0.2,13,OLS,1.8109624815015637
100,10,8.0,0.2,13,Huber,0.13410348979131906
100,10,8.0,0.2,13,Cauchy,0.5048030959505386
100,10,8.0,0.2,13,Barron,2.038887884415997
100,10,8.0,0.2,14,Lf_dual,0.3927477973417587
100,10,8.0,0.2,14,OLS,1.1385860756520954
100,10,8.0,0.2,14,Huber,0.05814841748912218
100,10,8.0,0.2,14,Cauchy,0.8093747035115435
100,10,8.0,0.2,14,Barron,2.5945707932318776
100,10,8.0,0.2,15,Lf_dual,0.9090042441030682
100,10,8.0,0.2,15,OLS,1.756279148623051
100,10,8.0,0.2,15,Huber,0.056094913947926685
100,10,8.0,0.2,15,Cauchy,0.43182565162790154
100,10,8.0,0.2,15,Barron,2.3305024320193506
100,10,8.0,0.2,16,Lf_dual,0.12846660492190035
100,10,8.0,0.2,16,OLS,1.0317448126867637
100,10,8.0,0.2,16,Huber,0.08686480826599281
100,10,8.0,0.2,16,Cauchy,0.4276713446149338
100,10,8.0,0.2,16,Barron,3.270097857053028
100,10,8.0,0.2,17,Lf_dual,1.4256039621794645
100,10,8.0,0.2,17,OLS,1.4954772066886532
100,10,8.0,0.2,17,Huber,0.14089751435974693
100,10,8.0,0.2,17,Cauchy,0.49852568633930744
100,10,8.0,0.2,17,Barron,6.313012115691641
100,10,8.0,0.2,18,Lf_dual,0.4612481264879664
100,10,8.0,0.2,18,OLS,1.1935120198268598
100,10,8.0,0.2,18,Huber,0.09937185609326349
100,10,8.0,0.2,18,Cauchy,0.901749372440597
100,10,8.0,0.2,18,Barron,4.010594943412596
100,10,8.0,0.2,19,Lf_dual,0.12029534497369766
100,10,8.0,0.2,19,OLS,1.5797982879817216
100,10,8.0,0.2,19,Huber,0.11123887476060816
100,10,8.0,0.2,19,Cauchy,2.3427227767314065
100,10,8.0,0.2,19,Barron,9.92567255207284
100,10,12.0,0.1,0,Lf_dual,1.170795817149252
100,10,12.0,0.1,0,OLS,2.920209823419333
100,10,12.0,0.1,0,Huber,0.08970552307785964
