n,p,Magnitude,Leverage_Ratio,Trial,Method,Param_Error
400,10,8.0,0.1,16,OLS,1.020235190462251
400,10,8.0,0.1,16,Huber,0.39293483662966117
400,10,8.0,0.1,16,Cauchy,1.020235190462251
400,10,8.0,0.1,16,Barron,1.0201709403374037
400,10,8.0,0.1,17,Lf_dual,0.009913612269317236
400,10,8.0,0.1,17,OLS,1.2058848045497275
400,10,8.0,0.1,17,Huber,1.2058848045497275
400,10,8.0,0.1,17,Cauchy,1.2058848045497275
400,10,8.0,0.1,17,Barron,0.7810496301494566
400,10,8.0,0.1,18,Lf_dual,0.022140581033684395
400,10,8.0,0.1,18,OLS,0.9600221525306714
400,10,8.0,0.1,18,Huber,0.3125204937481026
400,10,8.0,0.1,18,Cauchy,0.9600221525306714
400,10,8.0,0.1,18,Barron,0.8526732801643493
400,10,8.0,0.1,19,Lf_dual,0.04220637133170253
400,10,8.0,0.1,19,OLS,1.0405286974451478
400,10,8.0,0.1,19,Huber,1.0405286974451478
400,10,8.0,0.1,19,Cauchy,1.0405286974451478
400,10,8.0,0.1,19,Barron,1.4424127135115368
400,10,8.0,0.2,0,Lf_dual,0.02778817724007629
400,10,8.0,0.2,0,OLS,0.7969519191052501
400,10,8.0,0.2,0,Huber,0.20702017226047276
400,10,8.0,0.2,0,Cauchy,0.7969519191052501
400,10,8.0,0.2,0,Barron,0.7725537068078135
400,10,8.0,0.2,1,Lf_dual,0.022681937925169475
400,10,8.0,0.2,1,OLS,0.634241662185237
400,10,8.0,0.2,1,Huber,0.634241662185237
400,10,8.0,0.2,1,Cauchy,0.634241662185237
400,10,8.0,0.2,1,Barron,0.8869325595330607
400,10,8.0,0.2,2,Lf_dual,0.027956196794908815
400,10,8.0,0.2,2,OLS,0.6302333901437915
400,10,8.0,0.2,2,Huber,0.6302333901437915
400,10,8.0,0.2,2,Cauchy,0.6302333901437915
400,10,8.0,0.2,2,Barron,0.6707614015117133
400,10,8.0,0.2,3,Lf_dual,0.02611846517064518
400,10,8.0,0.2,3,OLS,0.8237742534771398
400,10,8.0,0.2,3,Huber,0.1756240281131244
400,10,8.0,0.2,3,Cauchy,0.8237742534771398
400,10,8.0,0.2,3,Barron,0.7196307472783064
400,10,8.0,0.2,4,Lf_dual,0.02315278117107032
400,10,8.0,0.2,4,OLS,0.7619130884235729
400,10,8.0,0.2,4,Huber,0.38787934723850176
400,10,8.0,0.2,4,Cauchy,0.7619130884235729
400,10,8.0,0.2,4,Barron,0.5647128431379286
400,10,8.0,0.2,5,Lf_dual,0.050201937785440354
400,10,8.0,0.2,5,OLS,0.7194112843998408
400,10,8.0,0.2,5,Huber,0.37073383694884393
400,10,8.0,0.2,5,Cauchy,0.7194112843998408
400,10,8.0,0.2,5,Barron,0.6850039385597485
400,10,8.0,0.2,6,Lf_dual,0.030995517588549088
400,10,8.0,0.2,6,OLS,0.7518975208732654
400,10,8.0,0.2,6,Huber,0.7518975208732654
400,10,8.0,0.2,6,Cauchy,0.7518975208732654
400,10,8.0,0.2,6,Barron,0.6246435915005965
400,10,8.0,0.2,7,Lf_dual,0.04581087188483761
400,10,8.0,0.2,7,OLS,0.7990865850776113
400,10,8.0,0.2,7,Huber,0.28023427166181075
400,10,8.0,0.2,7,Cauchy,0.7990865850776113
400,10,8.0,0.2,7,Barron,0.8944055956371804
400,10,8.0,0.2,8,Lf_dual,0.048999523166119406
400,10,8.0,0.2,8,OLS,0.47758828454319274
400,10,8.0,0.2,8,Huber,0.17731459303797892
400,10,8.0,0.2,8,Cauchy,0.47758828454319274
400,10,8.0,0.2,8,Barron,0.6242939966484126
400,10,8.0,0.2,9,Lf_dual,0.028466039740693064
400,10,8.0,0.2,9,OLS,0.6741613561983143
400,10,8.0,0.2,9,Huber,0.48159919978147997
400,10,8.0,0.2,9,Cauchy,0.6741613561983143
400,10,8.0,0.2,9,Barron,0.9837097216558928
400,10,8.0,0.2,10,Lf_dual,0.04781064488097739
400,10,8.0,0.2,10,OLS,0.8761825383637339
400,10,8.0,0.2,10,Huber,0.8761825383637339
400,10,8.0,0.2,10,Cauchy,0.8761825383637339
400,10,8.0,0.2,10,Barron,1.14401980309586
400,10,8.0,0.2,11,Lf_dual,0.03080519430095806
400,10,8.0,0.2,11,OLS,0.38734665369185894
400,10,8.0,0.2,11,Huber,0.14122035364628746
400,10,8.0,0.2,11,Cauchy,0.38734665369185894
400,10,8.0,0.2,11,Barron,0.7644045514879363
400,10,8.0,0.2,12,Lf_dual,0.0321948497669168
400,10,8.0,0.2,12,OLS,0.79878561249377
400,10,8.0,0.2,12,Huber,0.79878561249377
400,10,8.0,0.2,12,Cauchy,0.79878561249377
400,10,8.0,0.2,12,Barron,0.793278058894311
400,10,8.0,0.2,13,Lf_dual,0.03468542327251173
400,10,8.0,0.2,13,OLS,0.5933480209275058
400,10,8.0,0.2,13,Huber,0.11075136443734253
400,10,8.0,0.2,13,Cauchy,0.5933480209275058
400,10,8.0,0.2,13,Barron,0.44852111173715103
400,10,8.0,0.2,14,Lf_dual,0.03954628373065482
400,10,8.0,0.2,14,OLS,0.944606398997707
400,10,8.0,0.2,14,Huber,0.944606398997707
400,10,8.0,0.2,14,Cauchy,0.944606398997707
400,10,8.0,0.2,14,Barron,0.6514889338888069
400,10,8.0,0.2,15,Lf_dual,0.023874152062393104
400,10,8.0,0.2,15,OLS,0.7735535741226569
400,10,8.0,0.2,15,Huber,0.14897107885191285
400,10,8.0,0.2,15,Cauchy,0.7735535741226569
400,10,8.0,0.2,15,Barron,0.5894682530665767
400,10,8.0,0.2,16,Lf_dual,0.04437834853146721
400,10,8.0,0.2,16,OLS,0.5326043552792603
400,10,8.0,0.2,16,Huber,0.27255393903279973
400,10,8.0,0.2,16,Cauchy,0.5326043552792603
400,10,8.0,0.2,16,Barron,0.5566249925615333
400,10,8.0,0.2,17,Lf_dual,0.0340958082455171
400,10,8.0,0.2,17,OLS,0.8262137672788215
400,10,8.0,0.2,17,Huber,0.38773033992443684
400,10,8.0,0.2,17,Cauchy,0.8262137672788215
400,10,8.0,0.2,17,Barron,1.093247047218248
400,10,8.0,0.2,18,Lf_dual,0.03086803713521584
400,10,8.0,0.2,18,OLS,0.6245313063725799
400,10,8.0,0.2,18,Huber,0.6245313063725799
400,10,8.0,0.2,18,Cauchy,0.6245313063725799
400,10,8.0,0.2,18,Barron,0.5974736505026527
400,10,8.0,0.2,19,Lf_dual,0.03003978438509329
400,10,8.0,0.2,19,OLS,0.5905913934488056
400,10,8.0,0.2,19,Huber,0.2674778110151319
400,10,8.0,0.2,19,Cauchy,0.5905913934488056
400,10,8.0,0.2,19,Barron,0.8167314415731277
400,10,12.0,0.1,0,Lf_dual,0.023923125695469585
400,10,12.0,0.1,0,OLS,0.9443136247762239
400,10,12.0,0.1,0,Huber,0.3504613567917067
400,10,12.0,0.1,0,Cauchy,0.9443136247762239
400,10,12.0,0.1,0,Barron,0.6766092640982161
400,10,12.0,0.1,1,Lf_dual,0.026147300181818177
400,10,12.0,0.1,1,OLS,0.7045739066252583
400,10,12.0,0.1,1,Huber,0.7045739066252583
400,10,12.0,0.1,1,Cauchy,0.7045739066252583
400,10,12.0,0.1,1,Barron,0.5772436207207973
400,10,12.0,0.1,2,Lf_dual,0.020894485447136842
400,10,12.0,0.1,2,OLS,0.8387937421791815
400,10,12.0,0.1,2,Huber,0.01721628249294
400,10,12.0,0.1,2,Cauchy,0.8387937421791815
400,10,12.0,0.1,2,Barron,0.6055249221201002
400,10,12.0,0.1,3,Lf_dual,0.01681886547490099
400,10,12.0,0.1,3,OLS,1.224001466468335
400,10,12.0,0.1,3,Huber,1.224001466468335
400,10,12.0,0.1,3,Cauchy,1.224001466468335
400,10,12.0,0.1,3,Barron,1.0579714353646135
400,10,12.0,0.1,4,Lf_dual,0.03503830436149358
400,10,12.0,0.1,4,OLS,0.975229126118788
400,10,12.0,0.1,4,Huber,0.22765565976769606
400,10,12.0,0.1,4,Cauchy,0.975229126118788
400,10,12.0,0.1,4,Barron,0.5787239226366596
400,10,12.0,0.1,5,Lf_dual,0.030278778627509537
400,10,12.0,0.1,5,OLS,1.0204747944117651
400,10,12.0,0.1,5,Huber,1.0204747944117651
400,10,12.0,0.1,5,Cauchy,1.0204747944117651
400,10,12.0,0.1,5,Barron,0.6256685600513134
400,10,12.0,0.1,6,Lf_dual,0.04763052867240306
400,10,12.0,0.1,6,OLS,1.0022264849650002
400,10,12.0,0.1,6,Huber,1.0022264849650002
400,10,12.0,0.1,6,Cauchy,1.0022264849650002
400,10,12.0,0.1,6,Barron,1.1351378478365153
400,10,12.0,0.1,7,Lf_dual,0.01691967303950915
400,10,12.0,0.1,7,OLS,0.7931260774389128
400,10,12.0,0.1,7,Huber,0.05430922735481569
400,10,12.0,0.1,7,Cauchy,0.7931260774389128
400,10,12.0,0.1,7,Barron,1.1757560662975526
400,10,12.0,0.1,8,Lf_dual,0.051404437724597275
400,10,12.0,0.1,8,OLS,1.426180950471662
400,10,12.0,0.1,8,Huber,1.426180950471662
400,10,12.0,0.1,8,Cauchy,1.426180950471662
400,10,12.0,0.1,8,Barron,0.8807763354941724
400,10,12.0,0.1,9,Lf_dual,0.022112244030541774
400,10,12.0,0.1,9,OLS,1.2412984579652322
400,10,12.0,0.1,9,Huber,1.2412984579652322
400,10,12.0,0.1,9,Cauchy,1.2412984579652322
400,10,12.0,0.1,9,Barron,0.8355021264465541
400,10,12.0,0.1,10,Lf_dual,0.014927659193529615
400,10,12.0,0.1,10,OLS,0.7627936518236267
400,10,12.0,0.1,10,Huber,0.02333768556618808
400,10,12.0,0.1,10,Cauchy,0.7627936518236267
400,10,12.0,0.1,10,Barron,0.6909864002968025
400,10,12.0,0.1,11,Lf_dual,0.03066201728344066
400,10,12.0,0.1,11,OLS,0.8273756644108844
400,10,12.0,0.1,11,Huber,0.2560243657512837
400,10,12.0,0.1,11,Cauchy,0.8273756644108844
400,10,12.0,0.1,11,Barron,0.9182678893824753
400,10,12.0,0.1,12,Lf_dual,0.04542868393892211
400,10,12.0,0.1,12,OLS,1.1707119565407136
400,10,12.0,0.1,12,Huber,1.1707119565407136
400,10,12.0,0.1,12,Cauchy,1.1707119565407136
400,10,12.0,0.1,12,Barron,1.3342867482546446
400,10,12.0,0.1,13,Lf_dual,0.03376220667197341
400,10,12.0,0.1,13,OLS,0.8830012421543095
400,10,12.0,0.1,13,Huber,0.8830012421543095
400,10,12.0,0.1,13,Cauchy,0.8830012421543095
400,10,12.0,0.1,13,Barron,0.6774113730348547
400,10,12.0,0.1,14,Lf_dual,0.023638721944305916
400,10,12.0,0.1,14,OLS,0.8155346301552375
400,10,12.0,0.1,14,Huber,0.8155346301552375
400,10,12.0,0.1,14,Cauchy,0.8155346301552375
400,10,12.0,0.1,14,Barron,0.5809249978087491
400,10,12.0,0.1,15,Lf_dual,0.034439548942575185
400,10,12.0,0.1,15,OLS,0.7950286521493642
400,10,12.0,0.1,15,Huber,0.7950286521493642
400,10,12.0,0.1,15,Cauchy,0.7950286521493642
400,10,12.0,0.1,15,Barron,0.6859288642643344
400,10,12.0,0.1,16,Lf_dual,0.031330528765983405
400,10,12.0,0.1,16,OLS,1.100332870562605
400,10,12.0,0.1,16,Huber,1.100332870562605
400,10,12.0,0.1,16,Cauchy,1.100332870562605
400,10,12.0,0.1,16,Barron,1.350492003626689
400,10,12.0,0.1,17,Lf_dual,0.010878171257257195
400,10,12.0,0.1,17,OLS,1.3266853503287734
400,10,12.0,0.1,17,Huber,1.3266853503287734
400,10,12.0,0.1,17,Cauchy,1.3266853503287734
400,10,12.0,0.1,17,Barron,0.7387678560128134
400,10,12.0,0.1,18,Lf_dual,0.024405853312180262
400,10,12.0,0.1,18,OLS,1.0548759977103148
400,10,12.0,0.1,18,Huber,0.18089542379717483
400,10,12.0,0.1,18,Cauchy,1.0548759977103148
400,10,12.0,0.1,18,Barron,0.7512602563690024
400,10,12.0,0.1,19,Lf_dual,0.05222581120364766
400,10,12.0,0.1,19,OLS,1.1635990325271224
400,10,12.0,0.1,19,Huber,1.1635990325271224
400,10,12.0,0.1,19,Cauchy,1.1635990325271224
400,10,12.0,0.1,19,Barron,1.2966192886102292
400,10,12.0,0.2,0,Lf_dual,0.0316462734680709
400,10,12.0,0.2,0,OLS,0.8393754653537278
400,10,12.0,0.2,0,Huber,0.1786219254502817
400,10,12.0,0.2,0,Cauchy,0.8393754653537278
400,10,12.0,0.2,0,Barron,0.8287603732609099
400,10,12.0,0.2,1,Lf_dual,0.022686705550310604
400,10,12.0,0.2,1,OLS,0.662023359454899
400,10,12.0,0.2,1,Huber,0.24454335710633526
400,10,12.0,0.2,1,Cauchy,0.662023359454899
400,10,12.0,0.2,1,Barron,0.7985937616179352
400,10,12.0,0.2,2,Lf_dual,0.05198313897737003
400,10,12.0,0.2,2,OLS,0.6507438613915001
400,10,12.0,0.2,2,Huber,0.11981105720979107
400,10,12.0,0.2,2,Cauchy,0.6507438613915001
400,10,12.0,0.2,2,Barron,0.6919815728864063
400,10,12.0,0.2,3,Lf_dual,0.03241833387304717
400,10,12.0,0.2,3,OLS,0.8684828631046666
400,10,12.0,0.2,3,Huber,0.12731335311640782
400,10,12.0,0.2,3,Cauchy,0.8684828631046666
400,10,12.0,0.2,3,Barron,0.6267574112067382
400,10,12.0,0.2,4,Lf_dual,0.05289578708648574
400,10,12.0,0.2,4,OLS,0.7987617472599017
400,10,12.0,0.2,4,Huber,0.32927609970700944
400,10,12.0,0.2,4,Cauchy,0.7987617472599017
400,10,12.0,0.2,4,Barron,0.6250218669099277
400,10,12.0,0.2,5,Lf_dual,0.06371214932597472
400,10,12.0,0.2,5,OLS,0.7513667870967188
400,10,12.0,0.2,5,Huber,0.41032009816009596
400,10,12.0,0.2,5,Cauchy,0.7513667870967188
400,10,12.0,0.2,5,Barron,0.8571065250408703
400,10,12.0,0.2,6,Lf_dual,0.052034881613440276
400,10,12.0,0.2,6,OLS,0.7792415707600543
400,10,12.0,0.2,6,Huber,0.11536770232701514
400,10,12.0,0.2,6,Cauchy,0.7792415707600543
400,10,12.0,0.2,6,Barron,0.7821149649474546
400,10,12.0,0.2,7,Lf_dual,0.06044735296667081
400,10,12.0,0.2,7,OLS,0.8270440836020876
400,10,12.0,0.2,7,Huber,0.32303220928232224
400,10,12.0,0.2,7,Cauchy,0.8270440836020876
400,10,12.0,0.2,7,Barron,0.9018242942068078
400,10,12.0,0.2,8,Lf_dual,0.07343529929569292
400,10,12.0,0.2,8,OLS,0.4919067517443378
400,10,12.0,0.2,8,Huber,0.19275381223012122
400,10,12.0,0.2,8,Cauchy,0.4919067517443378
400,10,12.0,0.2,8,Barron,0.6019755855740706
400,10,12.0,0.2,9,Lf_dual,0.033501953227628015
400,10,12.0,0.2,9,OLS,0.7045834580978347
400,10,12.0,0.2,9,Huber,0.5138487943195071
400,10,12.0,0.2,9,Cauchy,0.7045834580978347
400,10,12.0,0.2,9,Barron,0.9718932865129499
400,10,12.0,0.2,10,Lf_dual,0.04901050733385205
400,10,12.0,0.2,10,OLS,0.9113878403864822
400,10,12.0,0.2,10,Huber,0.9113878403864822
400,10,12.0,0.2,10,Cauchy,0.9113878403864822
400,10,12.0,0.2,10,Barron,1.1854315526829018
400,10,12.0,0.2,11,Lf_dual,0.033484025568844084
400,10,12.0,0.2,11,OLS,0.4068041785930722
400,10,12.0,0.2,11,Huber,0.033733528601070775
400,10,12.0,0.2,11,Cauchy,0.4068041785930722
400,10,12.0,0.2,11,Barron,0.7940512198929764
400,10,12.0,0.2,12,Lf_dual,0.04649215819623715
400,10,12.0,0.2,12,OLS,0.8231834803984309
400,10,12.0,0.2,12,Huber,0.8231834803984309
400,10,12.0,0.2,12,Cauchy,0.8231834803984309
400,10,12.0,0.2,12,Barron,0.5677562940767513
400,10,12.0,0.2,13,Lf_dual,0.04354296796581705
400,10,12.0,0.2,13,OLS,0.6151690479962968
400,10,12.0,0.2,13,Huber,0.12983769471905185
400,10,12.0,0.2,13,Cauchy,0.6151690479962968
400,10,12.0,0.2,13,Barron,0.45593343176799994
400,10,12.0,0.2,14,Lf_dual,0.05254255985921366
400,10,12.0,0.2,14,OLS,0.9927139185653535
400,10,12.0,0.2,14,Huber,0.37483214758485695
400,10,12.0,0.2,14,Cauchy,0.9927139185653535
400,10,12.0,0.2,14,Barron,0.589604250030385
400,10,12.0,0.2,15,Lf_dual,0.05516098691789379
400,10,12.0,0.2,15,OLS,0.8037378108424958
400,10,12.0,0.2,15,Huber,0.1725916663307035
400,10,12.0,0.2,15,Cauchy,0.8037378108424958
400,10,12.0,0.2,15,Barron,0.5727766405910765
400,10,12.0,0.2,16,Lf_dual,0.060765557274360935
400,10,12.0,0.2,16,OLS,0.5489490629874699
400,10,12.0,0.2,16,Huber,0.20047252765874685
400,10,12.0,0.2,16,Cauchy,0.5489490629874699
400,10,12.0,0.2,16,Barron,0.556757585133345
400,10,12.0,0.2,17,Lf_dual,0.3111816359432923
400,10,12.0,0.2,17,OLS,0.8563891329821232
400,10,12.0,0.2,17,Huber,0.8563891329821232
400,10,12.0,0.2,17,Cauchy,0.8563891329821232
400,10,12.0,0.2,17,Barron,1.1051315954121523
400,10,12.0,0.2,18,Lf_dual,0.04016030445498109
400,10,12.0,0.2,18,OLS,0.6522485622856875
400,10,12.0,0.2,18,Huber,0.6522485622856875
400,10,12.0,0.2,18,Cauchy,0.6522485622856875
400,10,12.0,0.2,18,Barron,0.6715267501272313
400,10,12.0,0.2,19,Lf_dual,0.044933895277846796
400,10,12.0,0.2,19,OLS,0.616568353543087
400,10,12.0,0.2,19,Huber,0.616568353543087
400,10,12.0,0.2,19,Cauchy,0.616568353543087
400,10,12.0,0.2,19,Barron,0.8067607898104482
400,20,4.0,0.1,0,Lf_dual,0.03141984375498254
400,20,4.0,0.1,0,OLS,0.870707868451045
400,20,4.0,0.1,0,Huber,0.870707868451045
400,20,4.0,0.1,0,Cauchy,0.870707868451045
400,20,4.0,0.1,0,Barron,1.0292568823723298
400,20,4.0,0.1,1,Lf_dual,0.043381308130227225
400,20,4.0,0.1,1,OLS,0.7586328036341675
400,20,4.0,0.1,1,Huber,0.7586328036341675
400,20,4.0,0.1,1,Cauchy,0.7586328036341675
400,20,4.0,0.1,1,Barron,1.2953195651493248
400,20,4.0,0.1,2,Lf_dual,0.03886330881374991
400,20,4.0,0.1,2,OLS,0.837251726353289
400,20,4.0,0.1,2,Huber,0.17602147072582147
400,20,4.0,0.1,2,Cauchy,0.837251726353289
400,20,4.0,0.1,2,Barron,0.9317566728090568
400,20,4.0,0.1,3,Lf_dual,0.04377285081713643
400,20,4.0,0.1,3,OLS,0.9789367418362479
400,20,4.0,0.1,3,Huber,0.9789367418362479
400,20,4.0,0.1,3,Cauchy,0.9789367418362479
400,20,4.0,0.1,3,Barron,0.9075788647428015
400,20,4.0,0.1,4,Lf_dual,0.04809650859131824
400,20,4.0,0.1,4,OLS,0.9724667686942648
400,20,4.0,0.1,4,Huber,0.20042446509335682
400,20,4.0,0.1,4,Cauchy,0.9724667686942648
400,20,4.0,0.1,4,Barron,0.888686753982804
400,20,4.0,0.1,5,Lf_dual,0.03695507486915826
400,20,4.0,0.1,5,OLS,1.0031177342993993
400,20,4.0,0.1,5,Huber,1.0031177342993993
400,20,4.0,0.1,5,Cauchy,1.0031177342993993
400,20,4.0,0.1,5,Barron,1.0072861923354788
400,20,4.0,0.1,6,Lf_dual,0.03415427598045387
400,20,4.0,0.1,6,OLS,1.1270108240451349
400,20,4.0,0.1,6,Huber,1.1270108240451349
400,20,4.0,0.1,6,Cauchy,1.1270108240451349
400,20,4.0,0.1,6,Barron,0.670068775413939
400,20,4.0,0.1,7,Lf_dual,0.04503165152889722
400,20,4.0,0.1,7,OLS,0.7312063507739579
400,20,4.0,0.1,7,Huber,0.22883512463018427
400,20,4.0,0.1,7,Cauchy,0.7312063507739579
400,20,4.0,0.1,7,Barron,1.0702474341873967
400,20,4.0,0.1,8,Lf_dual,0.032306460327382026
400,20,4.0,0.1,8,OLS,0.9764362737010446
400,20,4.0,0.1,8,Huber,0.2665093190867051
400,20,4.0,0.1,8,Cauchy,0.9764362737010446
400,20,4.0,0.1,8,Barron,0.9425960013806663
400,20,4.0,0.1,9,Lf_dual,0.041474246972758866
400,20,4.0,0.1,9,OLS,0.9588411161032713
400,20,4.0,0.1,9,Huber,0.9588411161032713
400,20,4.0,0.1,9,Cauchy,0.9588411161032713
400,20,4.0,0.1,9,Barron,0.6386181589159641
400,20,4.0,0.1,10,Lf_dual,0.03593263613681293
400,20,4.0,0.1,10,OLS,0.8606353079851928
400,20,4.0,0.1,10,Huber,0.3935020808388914
400,20,4.0,0.1,10,Cauchy,0.8606353079851928
400,20,4.0,0.1,10,Barron,0.9832558263475135
400,20,4.0,0.1,11,Lf_dual,0.046366231172121346
400,20,4.0,0.1,11,OLS,0.7285301174759072
400,20,4.0,0.1,11,Huber,0.7285301174759072
400,20,4.0,0.1,11,Cauchy,0.7285301174759072
400,20,4.0,0.1,11,Barron,1.091790709963474
400,20,4.0,0.1,12,Lf_dual,0.04475445360460642
400,20,4.0,0.1,12,OLS,0.8744729064003756
400,20,4.0,0.1,12,Huber,0.4025244999617334
400,20,4.0,0.1,12,Cauchy,0.8744729064003756
400,20,4.0,0.1,12,Barron,0.6977470883792709
400,20,4.0,0.1,13,Lf_dual,0.02516285878954971
400,20,4.0,0.1,13,OLS,0.7622041145040571
400,20,4.0,0.1,13,Huber,0.7622041145040571
400,20,4.0,0.1,13,Cauchy,0.7622041145040571
400,20,4.0,0.1,13,Barron,0.9247411164643968
400,20,4.0,0.1,14,Lf_dual,0.046402966342075726
400,20,4.0,0.1,14,OLS,0.9938102094020074
400,20,4.0,0.1,14,Huber,0.9938102094020074
400,20,4.0,0.1,14,Cauchy,0.9938102094020074
400,20,4.0,0.1,14,Barron,1.2889293526641805
400,20,4.0,0.1,15,Lf_dual,0.03301979336131042
400,20,4.0,0.1,15,OLS,1.0591951095867627
400,20,4.0,0.1,15,Huber,1.0591951095867627
400,20,4.0,0.1,15,Cauchy,1.0591951095867627
400,20,4.0,0.1,15,Barron,0.9723017977140276
400,20,4.0,0.1,16,Lf_dual,0.03286156013444544
400,20,4.0,0.1,16,OLS,0.9974811900637073
400,20,4.0,0.1,16,Huber,0.9974811900637073
400,20,4.0,0.1,16,Cauchy,0.9974811900637073
400,20,4.0,0.1,16,Barron,1.1277450468825285
400,20,4.0,0.1,17,Lf_dual,0.04621515297110891
400,20,4.0,0.1,17,OLS,0.8612104236128005
400,20,4.0,0.1,17,Huber,0.8612104236128005
400,20,4.0,0.1,17,Cauchy,0.8612104236128005
400,20,4.0,0.1,17,Barron,0.7204533892489299
400,20,4.0,0.1,18,Lf_dual,0.03326546177433997
400,20,4.0,0.1,18,OLS,0.9449133264391621
400,20,4.0,0.1,18,Huber,0.9449133264391621
400,20,4.0,0.1,18,Cauchy,0.9449133264391621
400,20,4.0,0.1,18,Barron,1.4356632895097574
400,20,4.0,0.1,19,Lf_dual,0.029563226054454803
400,20,4.0,0.1,19,OLS,0.873944652207616
400,20,4.0,0.1,19,Huber,0.29134051136266403
400,20,4.0,0.1,19,Cauchy,0.873944652207616
400,20,4.0,0.1,19,Barron,0.8031799854855793
400,20,4.0,0.2,0,Lf_dual,0.03804880260015951
400,20,4.0,0.2,0,OLS,0.8669521270832214
400,20,4.0,0.2,0,Huber,0.8669521270832214
400,20,4.0,0.2,0,Cauchy,0.8669521270832214
400,20,4.0,0.2,0,Barron,1.1322677417153832
400,20,4.0,0.2,1,Lf_dual,0.03694140502635745
400,20,4.0,0.2,1,OLS,0.5468203089976803
400,20,4.0,0.2,1,Huber,0.5468203089976803
400,20,4.0,0.2,1,Cauchy,0.5468203089976803
400,20,4.0,0.2,1,Barron,1.0425513892176699
400,20,4.0,0.2,2,Lf_dual,0.03122923948651054
400,20,4.0,0.2,2,OLS,0.6329548351498352
400,20,4.0,0.2,2,Huber,0.07689834108914248
400,20,4.0,0.2,2,Cauchy,0.6329548351498352
400,20,4.0,0.2,2,Barron,0.7245587835110161
400,20,4.0,0.2,3,Lf_dual,0.048849335854106536
400,20,4.0,0.2,3,OLS,1.0566508919647606
400,20,4.0,0.2,3,Huber,1.0566508919647606
400,20,4.0,0.2,3,Cauchy,1.0566508919647606
400,20,4.0,0.2,3,Barron,0.9519382882505799
400,20,4.0,0.2,4,Lf_dual,0.042635464682824226
400,20,4.0,0.2,4,OLS,0.575219384334549
400,20,4.0,0.2,4,Huber,0.575219384334549
400,20,4.0,0.2,4,Cauchy,0.575219384334549
400,20,4.0,0.2,4,Barron,0.5850024510918496
400,20,4.0,0.2,5,Lf_dual,0.0370648694324894
400,20,4.0,0.2,5,OLS,1.0880244828373395
400,20,4.0,0.2,5,Huber,1.0880244828373395
400,20,4.0,0.2,5,Cauchy,1.0880244828373395
400,20,4.0,0.2,5,Barron,1.2200715594605285
400,20,4.0,0.2,6,Lf_dual,0.03644439072586841
400,20,4.0,0.2,6,OLS,0.8977628677522773
400,20,4.0,0.2,6,Huber,0.3842651591053037
400,20,4.0,0.2,6,Cauchy,0.8977628677522773
400,20,4.0,0.2,6,Barron,1.0300178170661043
400,20,4.0,0.2,7,Lf_dual,0.03690178791318482
400,20,4.0,0.2,7,OLS,0.6173306008899387
400,20,4.0,0.2,7,Huber,0.21954122691591615
400,20,4.0,0.2,7,Cauchy,0.6173306008899387
400,20,4.0,0.2,7,Barron,1.1970375210727886
400,20,4.0,0.2,8,Lf_dual,0.048725080820054174
400,20,4.0,0.2,8,OLS,0.7476853920962853
400,20,4.0,0.2,8,Huber,0.7476853920962853
400,20,4.0,0.2,8,Cauchy,0.7476853920962853
400,20,4.0,0.2,8,Barron,0.8109752903341746
400,20,4.0,0.2,9,Lf_dual,0.04833359343596241
400,20,4.0,0.2,9,OLS,0.8898562062859139
400,20,4.0,0.2,9,Huber,0.8898562062859139
400,20,4.0,0.2,9,Cauchy,0.8898562062859139
400,20,4.0,0.2,9,Barron,0.9579660670235359
400,20,4.0,0.2,10,Lf_dual,0.044807050459879504
400,20,4.0,0.2,10,OLS,0.9962632976799766
400,20,4.0,0.2,10,Huber,0.9962632976799766
400,20,4.0,0.2,10,Cauchy,0.9962632976799766
400,20,4.0,0.2,10,Barron,1.1855194273168408
400,20,4.0,0.2,11,Lf_dual,0.04339427786688411
400,20,4.0,0.2,11,OLS,0.6905643361059256
400,20,4.0,0.2,11,Huber,0.4143065701465576
400,20,4.0,0.2,11,Cauchy,0.6905643361059256
400,20,4.0,0.2,11,Barron,0.8445699599098108
400,20,4.0,0.2,12,Lf_dual,0.062122529819076504
400,20,4.0,0.2,12,OLS,0.8094701367507927
400,20,4.0,0.2,12,Huber,0.8094701367507927
400,20,4.0,0.2,12,Cauchy,0.8094701367507927
400,20,4.0,0.2,12,Barron,0.839750985236641
400,20,4.0,0.2,13,Lf_dual,0.03134638469844054
400,20,4.0,0.2,13,OLS,0.6355161954066623
400,20,4.0,0.2,13,Huber,0.6355161954066623
400,20,4.0,0.2,13,Cauchy,0.6355161954066623
400,20,4.0,0.2,13,Barron,0.8052729121858566
400,20,4.0,0.2,14,Lf_dual,0.049409418185396785
400,20,4.0,0.2,14,OLS,0.6502936034054054
400,20,4.0,0.2,14,Huber,0.6502936034054054
400,20,4.0,0.2,14,Cauchy,0.6502936034054054
400,20,4.0,0.2,14,Barron,0.9130852536658833
400,20,4.0,0.2,15,Lf_dual,0.037403230438743634
400,20,4.0,0.2,15,OLS,0.9300294832073434
400,20,4.0,0.2,15,Huber,0.463484214874315
400,20,4.0,0.2,15,Cauchy,0.9300294832073434
400,20,4.0,0.2,15,Barron,1.3804224162663463
400,20,4.0,0.2,16,Lf_dual,0.03648136060424828
